Customer_ID,Name,Age,Gender,State,City,Income,Income_Group,Education,Profession,Marital_Status,Family_Size,Spending_Score,Last_Purchase_Date,Total_Transactions,Total_Spent,Recency,Frequency,Preferred_Category,Mobile_App_Usage (mins/day),Website_Activity (mins/day),Customer_Lifetime_Value,Income_Norm,Spending_Score_Norm,Recency_Norm,Frequency_Norm
191a5c68,Vivaan Gokhale,44,Male,Delhi NCR,Gurugram,152014,Low Income,Undergraduate,Student,Divorced,3,63,6/19/2024,418,41800,288,21,Travel,7,57,12507.16,-0.837881567,0.439926254,0.978153504,-0.336078224
22769c17,Agastya Babu,63,Female,Rajasthan,Kota,202505,Low Income,Postgraduate,Homemaker,Married,8,28,12/14/2023,227,153906,287,17,Electronics,112,66,27817.07,-0.802360583,-0.775243731,0.968790675,-0.614449983
33dacae0,Orinder Sinha,64,Male,Tamil Nadu,Madurai,953211,Middle Income,Others,IT Professional,Single,8,36,7/1/2024,18,12528,151,41,Education,115,15,5939.84,-0.274230498,-0.497490592,-0.304554112,1.05578057
6027f02d,Faraj Butala,70,Other,Tamil Nadu,Coimbatore,144631,Low Income,Undergraduate,Student,Married,5,1,5/9/2024,497,87969,315,39,Clothing,15,97,24442.83,-0.843075591,-1.712660577,1.230949895,0.91659469
332919a3,Aarnav Bhattacharyya,52,Female,Maharashtra,Nashik,287777,Low Income,Others,Government Employee,Single,6,35,8/2/2024,24,7152,248,26,Groceries,50,98,850.89,-0.742370775,-0.532209734,0.603640331,0.011886474
f6dd2834,Qushi Mittal,43,Female,Karnataka,Bengaluru,1036902,Middle Income,Undergraduate,Government Employee,Single,6,60,6/16/2024,187,63019,303,1,Healthcare,0,10,12459.96,-0.215352941,0.335768826,1.118595944,-1.727937019
2dc83374,Banjeet Suri,31,Male,Tamil Nadu,Coimbatore,714726,Middle Income,Postgraduate,Government Employee,Divorced,4,58,7/19/2024,480,73440,146,43,Luxury Goods,37,119,28449.21,-0.442007368,0.266330542,-0.351368258,1.194966449
6ca7066e,Siddharth Bahl,35,Female,West Bengal,Kolkata,205372,Low Income,Postgraduate,Government Employee,Married,2,86,8/24/2024,127,115062,53,31,Electronics,22,44,29986.14,-0.800343616,1.23846653,-1.222111385,0.359851173
6.98E+94,Kamala Nadig,67,Female,Delhi NCR,Noida,576183,Middle Income,Others,IT Professional,Married,5,55,3/13/2024,458,280296,181,12,Entertainment,92,8,88171.19,-0.539473922,0.162173114,-0.023669233,-0.962414682
a23e5d1e,Panini Bhandari,30,Male,Maharashtra,Mumbai,1592604,High Income,Diploma,IT Professional,Married,2,87,4/27/2024,224,33152,33,13,Electronics,38,18,5033.51,0.175589644,1.273185672,-1.409367971,-0.892821742
fcc4ef0f,Reva Chaudhry,19,Male,Rajasthan,Kota,238615,Low Income,Postgraduate,Homemaker,Divorced,2,90,3/20/2024,363,105633,6,18,Electronics,74,109,33374.47,-0.776956793,1.377343099,-1.662164362,-0.544857044
4b020c67,Arjun Rastogi,18,Female,Maharashtra,Mumbai,4295464,High Income,Undergraduate,Student,Single,2,94,4/9/2024,70,56630,272,20,Clothing,90,10,6165.57,2.077081948,1.516219669,0.828348235,-0.405671164
308b70c8,Fariq Bhatt,27,Female,Maharashtra,Pune,2406347,High Income,Others,Homemaker,Married,2,38,6/6/2024,117,106002,185,35,Healthcare,21,3,26005.25,0.748066965,-0.428052307,0.013782085,0.638222932
312b8f72,Zilmil Bhasin,33,Female,Karnataka,Mangaluru,917723,Middle Income,Diploma,Homemaker,Divorced,2,33,12/1/2023,308,165704,114,38,Entertainment,24,78,41661.29,-0.299196704,-0.601648019,-0.650978796,0.847001751
97a7604c,Sathvik Chana,41,Other,Karnataka,Hubli-Dharwad,478399,Middle Income,Others,Student,Divorced,2,3,7/30/2024,343,124166,338,4,Electronics,84,39,58738.55,-0.608266062,-1.643222292,1.44629497,-1.5191582
51d3fa10,Charles Rajagopal,53,Other,Maharashtra,Nagpur,467969,Middle Income,Postgraduate,Student,Divorced,6,99,6/30/2024,376,294408,48,16,Education,48,16,54472.98,-0.615603684,1.689815381,-1.268925531,-0.684042923
e89b13a7,Ekaja Lal,33,Female,Delhi NCR,Noida,188428,Low Income,Diploma,Government Employee,Single,3,44,10/9/2024,267,155394,319,19,Luxury Goods,91,86,19526.23,-0.81226391,-0.219737452,1.268401213,-0.475264104
56e6e330,Yamini Magar,61,Male,Delhi NCR,Gurugram,589975,Middle Income,Others,Homemaker,Married,4,83,7/23/2024,218,109872,218,31,Clothing,46,59,53046.06,-0.529771095,1.134309102,0.322755452,0.359851173
b3a8e145,Kevin Aurora,25,Male,Gujarat,Surat,420179,Middle Income,Postgraduate,Business Owner,Married,7,30,5/14/2024,377,153816,151,30,Electronics,61,110,31979.38,-0.649224484,-0.705805446,-0.304554112,0.290258233
3a5a3953,Rachit Desai,32,Female,Gujarat,Vadodara,1085889,Middle Income,Undergraduate,IT Professional,Married,3,80,12/6/2023,440,154880,205,8,Groceries,54,107,63671.96,-0.180890038,1.030151675,0.201038671,-1.240786441
4bfd0c62,Lakshmi Sahni,65,Male,Maharashtra,Nagpur,947471,Middle Income,Others,Student,Divorced,3,90,2/22/2024,104,99528,271,17,Clothing,45,70,33129.22,-0.278268652,1.377343099,0.818985406,-0.614449983
59b26270,Arjun Mukherjee,27,Female,Gujarat,Ahmedabad,3798998,High Income,Diploma,Homemaker,Single,5,14,7/16/2024,382,260906,40,31,Groceries,9,86,46935.56,1.727812552,-1.261311725,-1.343828166,0.359851173
81c33517,Irya Barman,18,Male,Kerala,Thrissur,710501,Middle Income,Diploma,Government Employee,Married,8,92,12/19/2023,258,177762,203,44,Education,13,63,65236.68,-0.444979703,1.446781384,0.182313012,1.264559389
3701d843,Jagrati Kunda,46,Male,Gujarat,Ahmedabad,2456639,High Income,Diploma,Government Employee,Divorced,4,97,3/30/2024,303,55449,96,6,Travel,4,57,6723.65,0.783447951,1.620377096,-0.819509724,-1.37997232
96029add,Mekhala Rastogi,35,Other,Gujarat,Vadodara,232630,Low Income,Others,Government Employee,Married,4,10,10/21/2024,176,158752,295,38,Food & Beverages,22,113,43796.59,-0.781167308,-1.400188295,1.043693309,0.847001751
34d6dd5d,Yash Mangat,70,Male,Tamil Nadu,Madurai,4967807,High Income,Others,Government Employee,Divorced,8,78,3/16/2024,356,88288,82,1,Luxury Goods,64,66,30453.25,2.550082784,0.96071339,-0.950589335,-1.727937019
e5e632d6,Chakradev Srivastava,65,Male,Punjab,Ludhiana,1876778,High Income,Postgraduate,Homemaker,Divorced,3,95,12/13/2023,218,78698,75,10,Education,23,59,30981.59,0.375509238,1.550938811,-1.01612914,-1.101600561
dc838228,Tara Deol,40,Other,Rajasthan,Udaipur,1168732,Middle Income,Others,Homemaker,Married,3,44,3/26/2024,418,410058,138,35,Travel,113,28,63550.67,-0.122609059,-0.219737452,-0.426270893,0.638222932
2036f131,Gautam Korpal,30,Female,Gujarat,Vadodara,469079,Middle Income,Others,Government Employee,Single,3,80,3/6/2024,268,92728,88,26,Electronics,70,64,44951.49,-0.614822786,1.030151675,-0.894412359,0.011886474
c53648b2,Simon Ramaswamy,43,Female,Karnataka,Bengaluru,4090743,High Income,Postgraduate,Student,Divorced,6,15,11/2/2024,424,410008,159,18,Entertainment,7,106,148999.72,1.93305843,-1.226592583,-0.229651477,-0.544857044
df6aad01,Manbir Cherian,63,Female,Rajasthan,Jodhpur,268779,Low Income,Diploma,Homemaker,Married,8,55,6/2/2024,22,10934,57,17,Clothing,83,55,1692.01,-0.755736081,0.162173114,-1.184660067,-0.614449983
45a8c2ac,Gavin Joshi,43,Male,Kerala,Kochi,909156,Middle Income,Postgraduate,IT Professional,Divorced,5,8,4/8/2024,331,285984,46,23,Entertainment,36,120,52322.47,-0.305223684,-1.46962658,-1.28765119,-0.196892345
bd205d36,Bahadurjit Gole,24,Other,Punjab,Chandigarh,976283,Middle Income,Diploma,IT Professional,Divorced,6,64,11/11/2024,412,389752,290,24,Food & Beverages,36,32,125626.62,-0.257999087,0.474645396,0.996879163,-0.127299405
b52c7ded,Jagrati Sibal,65,Other,West Bengal,Durgapur,293318,Low Income,Undergraduate,Government Employee,Single,2,10,5/15/2024,456,265392,256,14,Clothing,100,20,69128.11,-0.73847262,-1.400188295,0.678542966,-0.823228802
87a13247,Chanakya Chander,19,Female,Gujarat,Rajkot,162171,Low Income,Diploma,IT Professional,Single,3,30,2/11/2024,419,380452,236,13,Electronics,5,67,132191.43,-0.830736004,-0.705805446,0.49128638,-0.892821742
a38f7a8d,Kamya Toor,34,Female,Punjab,Ludhiana,712692,Middle Income,Undergraduate,Student,Single,6,63,1/20/2024,219,115851,10,14,Electronics,108,100,45962.09,-0.44343831,0.439926254,-1.624713045,-0.823228802
55a13db2,Vasatika Pingle,63,Female,Maharashtra,Pune,573310,Middle Income,Postgraduate,Government Employee,Married,7,76,8/18/2024,87,16878,165,22,Food & Beverages,64,16,7772.8,-0.541495109,0.891275105,-0.173474502,-0.266485285
c0db2be7,Zehaan Dugar,34,Male,Gujarat,Ahmedabad,419821,Middle Income,Others,Student,Divorced,1,58,7/14/2024,31,16616,2,49,Luxury Goods,76,84,8288.54,-0.649476341,0.266330542,-1.69961568,1.612524087
9ba403ea,Kritika Tailor,65,Other,Gujarat,Surat,985495,Middle Income,Diploma,Student,Single,6,43,8/29/2024,245,154595,309,36,Travel,47,102,25653.66,-0.251518342,-0.254456595,1.17477292,0.707815871
09a24cdf,Kala Gour,30,Female,Punjab,Patiala,1192523,Middle Income,Diploma,Business Owner,Married,1,98,4/23/2024,133,76342,206,40,Travel,63,0,31028.69,-0.105871824,1.655096239,0.2104015,0.98618763
62f215a5,Jagdish Shukla,36,Male,Uttar Pradesh,Lucknow,174582,Low Income,Others,IT Professional,Married,2,63,2/8/2024,368,134320,276,46,Education,77,54,62457.14,-0.822004726,0.439926254,0.865799552,1.403745268
20870eeb,Aahana Reddy,33,Other,Uttar Pradesh,Varanasi,3398591,High Income,Others,Student,Divorced,2,96,6/22/2024,390,318630,292,50,Travel,65,108,76027.55,1.44612174,1.585657954,1.015604821,1.682117027
20643d1d,Indrajit Lanka,48,Other,Delhi NCR,Gurugram,1990620,High Income,Undergraduate,Government Employee,Divorced,7,78,1/11/2024,139,75338,92,40,Clothing,14,0,18296.73,0.455598361,0.96071339,-0.856961041,0.98618763
74709c85,Samesh Nanda,40,Other,Kerala,Thiruvananthapuram,232251,Low Income,Others,Government Employee,Single,3,34,8/28/2024,485,397215,78,21,Luxury Goods,48,1,177098.31,-0.781433938,-0.566928877,-0.988040652,-0.336078224
3c094e1e,Jack Datta,20,Male,Uttar Pradesh,Agra,1193993,Middle Income,Others,Business Owner,Divorced,3,10,1/25/2024,135,37665,120,30,Education,1,64,16141.94,-0.104837662,-1.400188295,-0.594801821,0.290258233
2e43ddb4,Aarnav Varma,56,Female,Delhi NCR,Noida,209441,Low Income,Postgraduate,Student,Divorced,8,41,7/23/2024,194,47918,222,30,Groceries,27,42,17127.9,-0.797481029,-0.32389488,0.360206769,0.290258233
161c33a4,Riya Sachdev,62,Male,West Bengal,Howrah,139111,Low Income,Postgraduate,Government Employee,Divorced,7,70,11/17/2024,267,159666,123,39,Electronics,101,96,40773.56,-0.846958972,0.682960251,-0.566713333,0.91659469
4b3e8f59,Kashish Das,32,Male,Punjab,Amritsar,1687969,High Income,Others,IT Professional,Single,6,23,7/3/2024,212,129956,111,11,Groceries,108,118,56848.92,0.24267999,-0.948839443,-0.679067284,-1.032007622
b2dbb3df,Pratyush Doshi,53,Female,Kerala,Kozhikode,4764468,High Income,Undergraduate,Student,Single,3,93,11/29/2023,318,188892,132,37,Healthcare,3,0,81224.62,2.407031519,1.481500527,-0.482447869,0.777408811
fd41ee8b,Sara Bhattacharyya,29,Female,Tamil Nadu,Madurai,1000767,Middle Income,Undergraduate,Business Owner,Divorced,8,63,6/30/2024,151,104039,294,41,Travel,79,14,45251.96,-0.240774319,0.439926254,1.03433048,1.05578057
9955f606,Rajeshri Dhaliwal,22,Female,Punjab,Chandigarh,2055893,High Income,Diploma,Business Owner,Divorced,8,14,8/3/2024,317,277692,247,7,Healthcare,102,32,87694.21,0.501518648,-1.261311725,0.594277502,-1.31037938
e9bf5f91,Anthony Bahl,64,Female,Gujarat,Vadodara,723441,Middle Income,Others,Business Owner,Married,1,26,8/27/2024,459,330480,309,49,Groceries,94,112,130388.7,-0.435876268,-0.844682016,1.17477292,1.612524087
561e2b60,Tanish Chaudhari,51,Female,Delhi NCR,Noida,792242,Middle Income,Diploma,Government Employee,Divorced,4,14,4/30/2024,418,119130,162,1,Luxury Goods,68,5,15312.91,-0.387473994,-1.261311725,-0.201562989,-1.727937019
b9bcfc9b,Abeer Merchant,42,Female,Tamil Nadu,Madurai,1068637,Middle Income,Undergraduate,Homemaker,Married,8,81,3/31/2024,61,9882,340,38,Technology,29,55,4375.64,-0.193027013,1.064870817,1.465020628,0.847001751
e76d9f0d,Kamya Baria,45,Female,Delhi NCR,New Delhi,134652,Low Income,Postgraduate,Government Employee,Married,3,74,3/13/2024,66,21450,198,19,Clothing,113,113,9275.21,-0.850095929,0.82183682,0.135498866,-0.475264104
e5fa06cf,Neel Sanghvi,22,Male,Kerala,Kochi,3105928,High Income,Others,Student,Divorced,1,86,10/9/2024,12,6528,2,40,Food & Beverages,119,11,2099.69,1.240230039,1.23846653,-1.69961568,0.98618763
1c1c9ab5,Simon Khalsa,18,Other,Kerala,Kochi,1180614,Middle Income,Others,Student,Divorced,5,63,1/14/2024,331,174106,210,25,Electronics,5,5,20030.81,-0.114249939,0.439926254,0.247852818,-0.057706466
d21ded94,Ayushman Palla,24,Male,Punjab,Patiala,168930,Low Income,Postgraduate,IT Professional,Divorced,4,25,8/30/2024,494,157586,119,16,Electronics,32,54,70339.68,-0.825980972,-0.879401159,-0.60416465,-0.684042923
a665274c,Frado Chaudhuri,19,Other,Kerala,Kozhikode,278111,Low Income,Others,IT Professional,Divorced,8,39,6/21/2024,400,84800,325,16,Groceries,85,92,33342.91,-0.749170914,-0.393333165,1.324578189,-0.684042923
34fa0ae9,Janaki Sehgal,60,Other,Maharashtra,Mumbai,3833687,High Income,Others,Homemaker,Single,8,42,5/25/2024,351,92664,107,19,Healthcare,118,18,29299.15,1.752216653,-0.289175737,-0.716518602,-0.475264104
8085510f,Luke Buch,40,Other,Punjab,Chandigarh,638454,Middle Income,Postgraduate,Student,Married,3,20,6/23/2024,218,142790,273,31,Luxury Goods,67,11,43001.55,-0.495665575,-1.052996871,0.837711064,0.359851173
e9453a91,Bhanumati Walia,19,Female,Gujarat,Ahmedabad,823085,Middle Income,Postgraduate,IT Professional,Single,2,55,1/24/2024,259,174566,74,39,Travel,15,3,80484.01,-0.365775597,0.162173114,-1.025491969,0.91659469
e5ce637d,Panini Mutti,52,Female,Tamil Nadu,Trichy,3012097,High Income,Diploma,Student,Single,6,1,2/19/2024,187,82841,197,26,Healthcare,95,82,41003.98,1.174218879,-1.712660577,0.126136037,0.011886474
f69caac5,Urmi Keer,51,Other,Tamil Nadu,Trichy,398715,Middle Income,Others,Student,Divorced,8,96,12/3/2023,310,164610,281,2,Technology,79,5,74371.26,-0.664324649,1.585657954,0.912613699,-1.658344079
e271c15a,Dayamai Chadha,59,Other,West Bengal,Kolkata,4777705,High Income,Diploma,Homemaker,Married,7,21,10/17/2024,429,157443,33,31,Travel,95,79,42400.22,2.416343896,-1.018277728,-1.409367971,0.359851173
593890c1,Ganga Taneja,42,Other,Karnataka,Mysuru,292787,Low Income,Diploma,Homemaker,Married,8,73,2/25/2024,319,203522,109,37,Healthcare,9,59,65155.11,-0.738846184,0.787117678,-0.697792943,0.777408811
06c58fd3,Triya Biswas,41,Male,Kerala,Kozhikode,1998993,High Income,Diploma,Government Employee,Married,4,61,11/22/2023,447,219924,199,34,Entertainment,16,108,95905.53,0.46148886,0.370487969,0.144861695,0.568629992
af9b5ab5,Bhanumati Narang,68,Other,Delhi NCR,Noida,1041095,Middle Income,Others,Government Employee,Single,8,45,1/31/2024,294,71148,260,11,Technology,32,98,24005.52,-0.212403119,-0.18501831,0.715994283,-1.032007622
7bc92513,Kritika Nanda,36,Other,Tamil Nadu,Coimbatore,3678827,High Income,Diploma,Student,Divorced,8,69,11/5/2024,307,203848,61,41,Travel,15,10,24308.43,1.643270907,0.648241108,-1.14720875,1.05578057
6ecf3b13,Faris Ghosh,66,Female,Maharashtra,Pune,578140,Middle Income,Diploma,Homemaker,Single,8,1,2/11/2024,286,247676,46,42,Luxury Goods,114,103,50315.06,-0.53809715,-1.712660577,-1.28765119,1.12537351
83e1b593,Vansha Jain,50,Female,Kerala,Thrissur,892531,Middle Income,Others,Homemaker,Married,4,18,4/20/2024,97,66057,88,12,Education,68,108,32085.4,-0.316919558,-1.122435156,-0.894412359,-0.962414682
81f6c9b7,Watika Cherian,22,Female,West Bengal,Howrah,2116651,High Income,Diploma,Government Employee,Divorced,2,3,5/12/2024,326,300572,197,9,Healthcare,59,7,83036.72,0.544262582,-1.643222292,0.126136037,-1.171193501
0af9c75f,Samaksh Sandal,42,Male,Kerala,Thiruvananthapuram,1419281,High Income,Others,Student,Married,7,56,11/27/2023,46,34500,255,43,Luxury Goods,63,96,13318.12,0.053654971,0.196892257,0.669180137,1.194966449
7275d397,Udyati Parsa,57,Female,Kerala,Kochi,151613,Low Income,Others,Homemaker,Married,4,71,7/15/2024,477,131652,242,1,Groceries,97,31,16984.77,-0.838163675,0.717679393,0.547463356,-1.727937019
f2d2558a,David Baria,48,Other,West Bengal,Siliguri,4842904,High Income,Others,Business Owner,Single,3,4,7/9/2024,350,188650,3,43,Luxury Goods,120,52,20741.32,2.462212124,-1.60850315,-1.69025285,1.194966449
5953ed83,Chakradhar Nigam,53,Male,Uttar Pradesh,Agra,2057746,High Income,Others,IT Professional,Married,4,64,5/2/2024,109,33027,181,30,Electronics,51,19,15876.59,0.502822254,0.474645396,-0.023669233,0.290258233
326df9da,Falak Contractor,22,Male,Punjab,Amritsar,201186,Low Income,Undergraduate,Student,Married,8,95,9/8/2024,198,131076,160,44,Travel,95,17,53443.44,-0.803288514,1.550938811,-0.220288648,1.264559389
6d116689,Anika Bhattacharyya,30,Other,Uttar Pradesh,Agra,126947,Low Income,Others,Homemaker,Single,1,30,3/29/2024,410,252560,55,48,Clothing,73,86,57750.72,-0.855516483,-0.705805446,-1.203385726,1.542931148
6b18c969,Kabir Sarin,24,Female,Tamil Nadu,Chennai,481625,Middle Income,Postgraduate,Student,Single,6,71,7/13/2024,243,144342,179,17,Electronics,80,84,32336.17,-0.605996534,0.717679393,-0.042394891,-0.614449983
b7c15a25,Zehaan Kaul,69,Other,Gujarat,Rajkot,1554841,High Income,Diploma,Government Employee,Single,4,16,4/15/2024,123,43173,280,28,Clothing,107,2,15423.84,0.14902295,-1.19187344,0.90325087,0.151072354
4de2fd46,David Nayak,59,Male,West Bengal,Kolkata,4268413,High Income,Others,IT Professional,Divorced,6,68,5/29/2024,385,294140,361,36,Luxury Goods,113,72,141764.12,2.058051266,0.613521966,1.661640044,0.707815871
3e718c68,Advay Pradhan,32,Male,Gujarat,Ahmedabad,232914,Low Income,Diploma,Homemaker,Single,4,94,11/26/2023,89,70933,32,40,Healthcare,39,111,29669.17,-0.780967511,1.516219669,-1.4187308,0.98618763
420e41e2,William Baral,57,Male,Tamil Nadu,Coimbatore,4563801,High Income,Postgraduate,Business Owner,Divorced,2,90,9/22/2024,74,25678,259,8,Clothing,8,4,7669.84,2.265860035,1.377343099,0.706631454,-1.240786441
ccee0096,Ekavir Walia,61,Female,Uttar Pradesh,Kanpur,2294824,High Income,Postgraduate,Student,Single,3,99,6/4/2024,129,67338,269,6,Healthcare,9,48,26034.2,0.669609285,1.689815381,0.800259747,-1.37997232
b8e1551d,Imaran Shroff,34,Other,Punjab,Patiala,973164,Middle Income,Diploma,IT Professional,Married,1,47,6/5/2024,138,34086,341,19,Education,104,63,17010.96,-0.260193339,-0.115580025,1.474383458,-0.475264104
7dfe9eaa,Yash Golla,65,Male,Karnataka,Mysuru,270936,Low Income,Undergraduate,Business Owner,Divorced,6,83,8/10/2024,356,222144,256,29,Travel,13,13,85125.34,-0.754218607,1.134309102,0.678542966,0.220665293
a5e8a0a6,Onkar Kaul,33,Female,West Bengal,Siliguri,745803,Middle Income,Others,Student,Single,6,36,2/15/2024,432,409536,268,35,Electronics,117,112,158179.47,-0.420144351,-0.497490592,0.790896918,0.638222932
8ce45987,Samuel Mann,18,Female,Kerala,Kozhikode,1174588,Middle Income,Undergraduate,Homemaker,Single,1,94,4/7/2024,294,142884,338,1,Food & Beverages,52,31,67222,-0.118489297,1.516219669,1.44629497,-1.727937019
0ada8e58,Ucchal Saraf,20,Other,West Bengal,Durgapur,224645,Low Income,Postgraduate,Student,Single,6,76,10/14/2024,480,257760,262,38,Education,6,62,62915.47,-0.786784845,0.891275105,0.734719942,0.847001751
2.27E+11,Manya Verma,30,Other,Punjab,Chandigarh,124726,Low Income,Others,IT Professional,Married,8,44,10/5/2024,244,137616,175,3,Travel,13,7,42689.98,-0.857078981,-0.219737452,-0.079846208,-1.588751139
250b9e26,Upasna Kakar,24,Other,Tamil Nadu,Coimbatore,3015173,High Income,Diploma,Student,Single,2,38,6/15/2024,445,92560,263,39,Education,101,2,36584.14,1.17638288,-0.428052307,0.744082771,0.91659469
3084b152,Chanakya Bera,69,Female,Tamil Nadu,Madurai,131427,Low Income,Undergraduate,Homemaker,Single,8,54,12/15/2023,146,99280,145,4,Groceries,112,25,19118.5,-0.852364753,0.127453972,-0.360731088,-1.5191582
986dfc5b,Vasatika Padmanabhan,44,Other,Tamil Nadu,Madurai,168754,Low Income,Diploma,Homemaker,Single,8,25,12/16/2023,446,70468,84,12,Electronics,25,38,13190.16,-0.82610479,-0.879401159,-0.931863676,-0.962414682
3430e710,Waida Morar,53,Female,West Bengal,Durgapur,260903,Low Income,Undergraduate,Homemaker,Single,7,6,1/18/2024,209,168036,181,44,Entertainment,104,89,17962.2,-0.761276935,-1.539064865,-0.023669233,1.264559389
449895aa,Chasmum Kata,51,Other,Rajasthan,Udaipur,248611,Low Income,Undergraduate,IT Professional,Single,7,6,2/18/2024,224,118496,119,11,Electronics,18,17,52082.02,-0.769924495,-1.539064865,-0.60416465,-1.032007622
0a4104b5,Gaurang Badami,22,Male,Kerala,Thrissur,935671,Middle Income,Others,Business Owner,Single,7,90,8/15/2024,168,137760,141,2,Luxury Goods,60,52,37758.51,-0.286570084,1.377343099,-0.398182405,-1.658344079
18f8c16f,Ekani Behl,52,Male,Karnataka,Bengaluru,600982,Middle Income,Postgraduate,IT Professional,Single,7,31,1/28/2024,239,68593,329,37,Food & Beverages,89,29,12701.08,-0.522027547,-0.671086304,1.362029506,0.777408811
