Customer_ID,Name,Age,Gender,State,City,Income,Income_Group,Education,Profession,Marital_Status,Family_Size,Spending_Score,Last_Purchase_Date,Total_Transactions,Total_Spent,Recency,Frequency,Preferred_Category,Mobile_App_Usage (mins/day),Website_Activity (mins/day),Customer_Lifetime_Value,Income_Norm,Spending_Score_Norm,Recency_Norm,Frequency_Norm,Cluster
98cb89a5,Rajeshri Shukla,44,Male,Gujarat,Vadodara,284344,Low Income,Undergraduate,Student,Married,8,30,2024-03-24,480,431520,69,8,Food & Beverages,91,104,68467.9,-0.7447859291361261,-0.7058054464354574,-1.0723061155833569,-1.2407864407242433,2
318f2d82,Vinaya Dar,32,Female,Tamil Nadu,Trichy,164621,Low Income,Postgraduate,Government Employee,Divorced,5,78,2023-11-21,500,99000,174,10,Entertainment,104,116,30330.43,-0.8290124015037181,0.960713390147845,-0.0892090376962683,-1.1016005612990034,2
946b157f,Advik Mutti,59,Female,West Bengal,Howrah,918820,Middle Income,Undergraduate,IT Professional,Married,4,52,2024-02-29,7,6237,88,5,Technology,70,16,2839.21,-0.2984249518644211,0.0580156869985561,-0.8944123586323598,-1.449565259862103,2
a1e9e35c,Baghyawati Pradhan,61,Female,Maharashtra,Pune,614464,Middle Income,Postgraduate,IT Professional,Single,2,51,2024-10-15,497,480102,190,35,Education,115,29,64855.87,-0.512542809117504,0.0232965445697373,0.0605962313150975,0.6382229315164948,3
f4f82034,Idika Kadakia,55,Male,Gujarat,Vadodara,2518811,High Income,Others,Government Employee,Married,3,13,2024-05-26,360,184680,132,27,Entertainment,51,98,39667.12,0.8271866494978564,-1.296030867725377,-0.4824478688511037,0.0814794138155354,0
dadd6fde,Jagdish Som,32,Other,West Bengal,Howrah,319531,Middle Income,Diploma,Government Employee,Divorced,3,79,2024-08-05,235,177660,39,9,Electronics,104,99,40101.63,-0.7200314802566421,0.9954325325766638,-1.353190994979668,-1.1711935010116232,2
98413f40,Dhriti Basak,66,Female,Uttar Pradesh,Lucknow,698854,Middle Income,Postgraduate,IT Professional,Married,1,69,2024-02-02,206,200232,136,13,Entertainment,106,103,25345.65,-0.4531734982657788,0.6482411082884758,-0.4449965515982622,-0.8928217421611436,2
103aded4,Harinakshi Gala,65,Female,Delhi NCR,Ghaziabad,191114,Low Income,Postgraduate,Student,Divorced,8,82,2024-10-11,459,218025,106,34,Electronics,50,84,95154.12,-0.8103742790674726,1.0995899598631202,-0.7258814309945733,0.5686299918038749,3
8729a0d7,Zarna Minhas,67,Female,Punjab,Patiala,1258843,High Income,Undergraduate,IT Professional,Divorced,3,27,2024-08-31,402,374664,7,47,Groceries,11,109,45392.27,-0.0592149603519653,-0.8099628737219138,-1.6528015330023995,1.473338208067934,0
1151c9ef,Michael Chopra,42,Male,Delhi NCR,Noida,896994,Middle Income,Diploma,Business Owner,Divorced,6,72,2024-08-05,119,68544,58,13,Education,111,2,30798.39,-0.3137797874924547,0.7523985355749322,-1.1752972380286708,-0.8928217421611436,2
cbcca38c,Raghav Cheema,32,Female,Punjab,Amritsar,150725,Low Income,Postgraduate,Homemaker,Divorced,1,8,2024-06-21,38,6080,173,34,Clothing,44,91,2735.31,-0.838788393251503,-1.469626579869471,-0.0985718670094786,0.5686299918038749,0
87e6509e,Omya Nigam,50,Female,Gujarat,Ahmedabad,222642,Low Income,Undergraduate,Business Owner,Single,8,59,2024-05-10,55,14520,38,5,Healthcare,74,69,6702.01,-0.7881939776984338,0.3010496840002878,-1.3625538242928783,-1.449565259862103,2
b893bc92,Sara Bhakta,42,Other,Karnataka,Hubli-Dharwad,367976,Middle Income,Postgraduate,Government Employee,Single,2,38,2024-02-09,20,8240,330,4,Education,87,99,2816.62,-0.6859498797801422,-0.428052307004907,1.371392335164549,-1.519158199574723,1
d18379c6,Chaitaly Tiwari,30,Female,Delhi NCR,Ghaziabad,254016,Low Income,Postgraduate,Government Employee,Married,2,13,2024-06-27,422,84822,329,19,Groceries,74,22,19631.53,-0.7661220170554426,-1.296030867725377,1.3620295058513383,-0.475264103885424,1
83776c62,Pallavi Chanda,24,Female,Kerala,Thrissur,423042,Middle Income,Others,Homemaker,Single,8,40,2024-03-22,320,157760,172,32,Food & Beverages,98,87,43134.9,-0.6472103315947991,-0.3586140221472694,-0.107934696322689,0.429444112378635,0
013e62b8,Abhiram Mangat,39,Male,Delhi NCR,Noida,2839494,High Income,Undergraduate,Student,Married,3,73,2024-01-03,339,315609,183,13,Luxury Goods,1,10,73153.61,1.0527907342456202,0.787117678003751,-0.0049435738773749,-0.8928217421611436,4
0bbecbd1,Turvi Narayanan,43,Other,West Bengal,Howrah,213837,Low Income,Postgraduate,Student,Single,4,41,2024-06-25,102,81396,361,22,Food & Beverages,25,27,12290.98,-0.7943883938857715,-0.3238948797184506,1.6616400438740704,-0.2664852847475642,1
be70ef41,Oliver Chander,56,Male,Rajasthan,Kota,4283412,High Income,Diploma,Government Employee,Divorced,3,91,2024-08-23,97,53350,53,25,Entertainment,14,70,8762.72,2.068603230825799,1.4120622417224893,-1.222111384594723,-0.0577064656097044,4
0add085d,Vivaan Khosla,28,Female,Kerala,Kozhikode,132478,Low Income,Undergraduate,Homemaker,Single,7,89,2024-05-22,417,114675,263,27,Education,25,2,15853.74,-0.8516253622657397,1.3426239568648517,0.7440827711794543,0.0814794138155354,3
69110ef3,Omaja Johal,48,Female,Punjab,Amritsar,4299578,High Income,Postgraduate,Homemaker,Single,1,36,2024-07-27,219,104244,35,21,Groceries,7,81,22450.39,2.0799761930159755,-0.4974905918625446,-1.3906423122325091,-0.3360782244601841,4
018102c6,Nisha Palla,32,Male,Maharashtra,Mumbai,310751,Middle Income,Undergraduate,Business Owner,Divorced,8,40,2024-07-17,405,179820,258,40,Entertainment,108,76,52173.96,-0.7262083086637774,-0.3586140221472694,0.6972686246134026,0.9861876300795944,3
4cc28bf0,Kavya Dey,67,Other,Uttar Pradesh,Lucknow,2580465,High Income,Others,Homemaker,Single,5,88,2024-10-24,144,140256,264,9,Clothing,49,31,41132.53,0.8705609295221752,1.307904814436033,0.7534456004926647,-1.1711935010116232,2
5bdaa9da,Wridesh Bhatt,65,Male,Gujarat,Ahmedabad,153252,Low Income,Undergraduate,Homemaker,Divorced,8,81,2024-01-22,295,161070,88,10,Healthcare,24,26,51801.37,-0.8370106204286294,1.0648708174343011,-0.8944123586323598,-1.1016005612990034,2
76c2ba0d,Tanvi Dhaliwal,68,Female,Rajasthan,Udaipur,784860,Middle Income,Postgraduate,IT Professional,Single,4,22,2024-03-10,167,33567,290,39,Groceries,35,61,3754.82,-0.3926673133017609,-0.983558585866008,0.9968791626361344,0.9165946903669744,1
788153cc,Pratyush Brar,19,Female,Punjab,Chandigarh,132654,Low Income,Postgraduate,Homemaker,Married,2,81,2024-04-14,370,105820,342,13,Clothing,118,71,17979.1,-0.8515015442931138,1.0648708174343011,1.4837462869230733,-0.8928217421611436,3
93d198cd,Aadhya Nanda,51,Female,Gujarat,Ahmedabad,466562,Middle Income,Postgraduate,Business Owner,Married,4,41,2024-10-21,390,181350,57,9,Entertainment,27,76,61450.54,-0.6165935238182014,-0.3238948797184506,-1.1846600673418812,-1.1711935010116232,2
b2f10d0b,Mahika Kalla,21,Male,Tamil Nadu,Chennai,3631464,High Income,Others,Homemaker,Single,5,12,2024-05-23,115,64055,41,10,Healthcare,27,50,28185.57,1.6099505057261363,-1.3307500101541958,-1.334465336353247,-1.1016005612990034,4
4b2044bd,Prisha Raval,55,Female,Delhi NCR,Ghaziabad,2875224,High Income,Undergraduate,Student,Single,3,82,2024-01-13,124,103664,98,43,Technology,50,21,37750.08,1.0779271897111036,1.0995899598631202,-0.8007840655002562,1.1949664492174543,4
d8034644,Lajita Singhal,37,Female,Karnataka,Mangaluru,235682,Low Income,Postgraduate,Student,Divorced,6,23,2024-03-13,130,106210,350,49,Technology,48,10,14396.63,-0.7790201915447841,-0.948839443437189,1.5586489214287562,1.612524087493174,3
9996f177,Pranit Sen,31,Male,Rajasthan,Jodhpur,3464759,High Income,Others,IT Professional,Divorced,7,6,2024-11-01,289,199121,55,47,Electronics,38,103,45781.19,1.4926716697794975,-1.5390648647271086,-1.2033857259683018,1.473338208067934,0
febd0119,Hitesh Banik,32,Other,Uttar Pradesh,Varanasi,211692,Low Income,Postgraduate,IT Professional,Divorced,7,70,2024-01-16,248,138880,171,18,Clothing,17,5,23464.9,-0.7958974254271504,0.6829602507172946,-0.1172975256358994,-0.544857043598044,2
61ff0e0c,Jairaj Dar,69,Female,Delhi NCR,New Delhi,332187,Middle Income,Postgraduate,Homemaker,Divorced,8,82,2024-07-15,411,349350,212,10,Clothing,86,46,167206.61,-0.7111278424069035,1.0995899598631202,0.2665784762057256,-1.1016005612990034,2
b59c2b38,Oeshi Dar,22,Other,West Bengal,Durgapur,1373094,High Income,Others,Business Owner,Divorced,3,86,2024-11-06,259,190365,99,9,Luxury Goods,84,108,86035.01,0.0211618986848927,1.2384665295783954,-0.7914212361870459,-1.1711935010116232,2
bec0b112,Chanchal Morar,36,Other,Gujarat,Surat,1398982,High Income,Others,IT Professional,Single,7,90,2024-05-03,254,212852,114,9,Healthcare,51,101,103236.82,0.0393743968402365,1.3773430992936706,-0.6509787964888903,-1.1711935010116232,2
16f8c631,Sneha Dalal,68,Other,Uttar Pradesh,Varanasi,236804,Low Income,Postgraduate,IT Professional,Divorced,5,20,2023-12-23,436,178760,188,37,Education,115,84,23995.3,-0.7782308519692936,-1.0529968707236457,0.0418705726886768,0.7774088109417346,0
9d64762d,Advaith Saha,57,Female,Delhi NCR,New Delhi,1259224,High Income,Others,Government Employee,Single,2,84,2024-06-17,237,82950,250,48,Luxury Goods,58,51,31681.44,-0.0589469225816784,1.1690282447207578,0.6223659901077195,1.5429311477805538,3
c07105ec,Zehaan Jaggi,67,Other,Uttar Pradesh,Varanasi,129434,Low Income,Undergraduate,Homemaker,Single,7,33,2024-01-04,478,256686,118,37,Technology,82,28,73442.3,-0.8537668503832021,-0.601648019149001,-0.6135274792360489,0.7774088109417346,0
1cc31507,Ranveer Mani,69,Other,Punjab,Patiala,4399736,High Income,Others,Homemaker,Married,5,17,2023-11-22,364,150332,103,7,Groceries,112,3,74570.55,2.150438468597053,-1.1571542980101015,-0.7539699189342044,-1.310379380436863,4
e77a3a9d,Yashodhara Chopra,39,Male,Uttar Pradesh,Kanpur,3821075,High Income,Diploma,Student,Married,2,33,2023-12-28,105,97755,113,20,Entertainment,115,29,33077.84,1.743343969405559,-0.601648019149001,-0.6603416258021007,-0.4056711641728041,4
5f1a5c53,Daksha Nagarajan,29,Other,Kerala,Kozhikode,4418583,High Income,Postgraduate,Student,Divorced,1,20,2024-06-17,386,315362,237,24,Clothing,39,34,148547.22,2.1636975443361504,-1.0529968707236457,0.5006492090359849,-0.1272994053223244,4
a9985ded,Qasim Nadkarni,63,Other,Rajasthan,Jodhpur,233995,Low Income,Others,IT Professional,Single,2,33,2024-02-09,191,154901,122,28,Healthcare,9,27,54326.24,-0.780207014952852,-0.601648019149001,-0.5760761619832073,0.1510723535281553,0
158cbebd,Reva Hari,33,Female,Gujarat,Vadodara,4595248,High Income,Others,Student,Single,2,17,2024-10-22,432,358128,125,42,Technology,41,97,169277.72,2.287983351915485,-1.1571542980101015,-0.5479876740435763,1.1253735095048345,4
34dc10dd,Zilmil Karnik,35,Other,Kerala,Kochi,4757161,High Income,Postgraduate,Government Employee,Single,7,89,2024-08-24,200,194000,154,19,Clothing,89,36,86776.61,2.401890962152899,1.3426239568648517,-0.2764656239604756,-0.475264103885424,4
53f4016c,Jackson Sehgal,31,Other,Punjab,Chandigarh,868083,Middle Income,Undergraduate,Student,Divorced,7,30,2024-08-13,498,486048,285,18,Education,7,73,201887.08,-0.3341190000298907,-0.7058054464354574,0.9500650160700824,-0.544857043598044,1
52a3ba52,Vaishnavi Nagarajan,51,Male,West Bengal,Kolkata,874001,Middle Income,Diploma,Government Employee,Single,6,98,2024-05-26,389,68464,74,6,Healthcare,19,44,22760.4,-0.3299556207003433,1.655096238724221,-1.025491969017305,-1.3799723201494831,2
524740d6,Daniel Prashad,53,Male,Uttar Pradesh,Lucknow,563113,Middle Income,Others,Homemaker,Single,3,93,2024-04-09,67,19966,274,2,Food & Beverages,31,83,8440.46,-0.5486688131647482,1.481500526580127,0.8470738936247684,-1.6583440789999628,2
32b5c8e8,Ekaraj Gade,47,Female,Punjab,Chandigarh,409783,Middle Income,Postgraduate,Homemaker,Divorced,5,23,2024-03-14,400,40000,312,32,Electronics,3,72,12583.98,-0.6565381867030231,-0.948839443437189,1.2028614075267623,0.429444112378635,1
c744ae90,Upkaar Chahal,27,Male,Kerala,Thrissur,715639,Middle Income,Others,Student,Divorced,6,44,2024-06-22,145,141810,224,2,Technology,89,69,31027.72,-0.4413650626377873,-0.2197374524319942,0.37893242796425,-1.6583440789999628,1
f723fe3e,Jyoti Dutta,51,Other,Gujarat,Surat,393554,Middle Income,Undergraduate,Government Employee,Divorced,1,76,2024-03-02,31,14725,95,2,Education,115,2,4331.2,-0.66795547009931,0.8912751052902074,-0.8288725534398873,-1.6583440789999628,2
b5d4fab3,Oni Madan,29,Male,Tamil Nadu,Madurai,283117,Low Income,Undergraduate,Business Owner,Divorced,3,71,2024-06-21,88,63096,272,27,Groceries,1,108,9777.96,-0.7456491373884672,0.7176793931461134,0.8283482349983476,0.0814794138155354,3
1f07272d,Vrinda Thakkar,33,Other,Punjab,Amritsar,270561,Low Income,Undergraduate,Business Owner,Married,2,37,2024-09-25,190,79040,359,6,Entertainment,25,41,30485.34,-0.7544824241173955,-0.4627714494337258,1.6429143852476495,-1.3799723201494831,1
7aaed06e,Qasim Pau,62,Female,Uttar Pradesh,Agra,242201,Low Income,Postgraduate,IT Professional,Single,4,71,2024-02-23,128,125056,361,40,Luxury Goods,47,5,52686.16,-0.7744340019791673,0.7176793931461134,1.6616400438740704,0.9861876300795944,3
04017357,Hemal Karpe,59,Other,Uttar Pradesh,Agra,3948282,High Income,Postgraduate,Student,Single,1,84,2024-09-22,360,197280,273,44,Travel,7,55,30693.94,1.8328355196545865,1.1690282447207578,0.8377110643115581,1.264559388930074,4
9c7ccf04,Ayushman Sandhu,34,Other,Kerala,Thrissur,163361,Low Income,Others,Government Employee,Divorced,6,62,2024-02-13,466,411478,241,19,Technology,68,51,54157.77,-0.8298988256259265,0.4052071112867442,0.5381005262888263,-0.475264103885424,3
579be05d,Aashi Raj,40,Female,Maharashtra,Mumbai,276840,Low Income,Postgraduate,Student,Single,3,52,2024-07-08,61,13725,328,39,Electronics,3,68,2502.29,-0.7500650772417232,0.0580156869985561,1.352666676538128,0.9165946903669744,3
53e299b3,Nathan Maharaj,29,Female,Punjab,Patiala,864056,Middle Income,Postgraduate,Student,Single,1,28,2024-05-05,237,200976,90,27,Clothing,106,86,79668.79,-0.3369520396649174,-0.775243731293095,-0.8756867000059391,0.0814794138155354,0
796d1c1b,Shravya Khurana,29,Male,Tamil Nadu,Chennai,3488221,High Income,Diploma,IT Professional,Married,7,76,2023-12-21,391,333523,89,42,Luxury Goods,38,68,120582.27,1.5091774497439865,0.8912751052902074,-0.8850495293191495,1.1253735095048345,4
49d9d677,Dhruv Shroff,33,Male,Punjab,Amritsar,4413766,High Income,Undergraduate,Government Employee,Married,7,52,2023-11-24,456,110808,259,6,Technology,68,118,41155.04,2.1603087308467237,0.0580156869985561,0.7066314539266129,-1.3799723201494831,4
d1a33c16,Hitesh Tiwari,44,Male,Kerala,Thrissur,144403,Low Income,Others,Government Employee,Married,8,42,2024-05-08,234,148122,302,5,Healthcare,35,59,67644.28,-0.8432359911091237,-0.2891757372896318,1.1092331143946588,-1.449565259862103,1
515e1bcf,Gabriel Soman,66,Male,Uttar Pradesh,Kanpur,565760,Middle Income,Others,Business Owner,Divorced,8,53,2024-10-22,305,172630,81,47,Electronics,44,93,49046.7,-0.5468066189969023,0.0927348294273749,-0.9599521638248324,1.473338208067934,0
78f2f678,Divya Mangal,23,Male,Punjab,Chandigarh,199162,Low Income,Undergraduate,Government Employee,Divorced,4,55,2024-03-15,416,254592,67,13,Travel,1,98,104236.96,-0.804712420864668,0.1621731142850126,-1.0910317742097777,-0.8928217421611436,2
f6caf81d,Divya Halder,52,Other,Kerala,Kochi,4859842,High Income,Others,Student,Single,1,87,2024-07-29,492,397044,223,3,Electronics,31,39,192205.38,2.474128196512017,1.273185672007214,0.3695695986510396,-1.5887511392873428,4
2de2a647,Azaan Karpe,48,Male,Uttar Pradesh,Lucknow,238559,Low Income,Postgraduate,Government Employee,Divorced,5,71,2023-12-24,6,5538,70,35,Food & Beverages,93,96,894.55,-0.7769961897990747,0.7176793931461134,-1.0629432862701464,0.6382229315164948,0
c795ae01,Lakshit Handa,26,Other,West Bengal,Kolkata,193415,Low Income,Postgraduate,Student,Single,3,23,2024-03-01,482,214972,364,40,Technology,9,63,85937.17,-0.80875549977763,-0.948839443437189,1.6897285318137014,0.9861876300795944,1
b3c4f8e5,Falguni Balasubramanian,46,Other,Uttar Pradesh,Agra,256916,Low Income,Diploma,Government Employee,Divorced,1,82,2024-01-30,474,313314,264,38,Technology,31,42,48643.96,-0.7640818345519469,1.0995899598631202,0.7534456004926647,0.8470017506543546,3
c234ba99,Qarin Bala,53,Male,Gujarat,Vadodara,206473,Low Income,Others,Government Employee,Single,5,9,2024-10-02,364,188552,309,14,Food & Beverages,7,92,57714.65,-0.7995690504222345,-1.4349074374406523,1.1747729195871313,-0.8232288024485237,1
a6693f66,Yutika Kata,42,Female,Karnataka,Mangaluru,821978,Middle Income,Diploma,Government Employee,Single,3,71,2023-12-23,62,28954,343,33,Luxury Goods,107,32,4353.6,-0.366554384279432,0.7176793931461134,1.4931091162362835,0.499037052091255,3
2e4ff711,Naksh Mody,23,Other,Rajasthan,Udaipur,1000048,Middle Income,Diploma,Student,Married,6,83,2024-01-04,32,3680,262,15,Electronics,60,23,1126.92,-0.2412801434527144,1.134309102291939,0.734719941866244,-0.7536358627359038,3
f701a96c,Vaishnavi Sunder,58,Other,Punjab,Chandigarh,3138725,High Income,Postgraduate,IT Professional,Divorced,3,68,2024-08-23,49,16905,1,48,Technology,101,89,7719.46,1.2633030965571803,0.613521965859657,-1.7089785088816618,1.5429311477805538,0
b4334b86,Luke Rau,60,Other,Gujarat,Surat,145474,Low Income,Diploma,Student,Divorced,7,80,2024-08-22,415,70135,280,42,Education,100,49,28236.01,-0.8424825306052465,1.0301516750054829,0.9032508695040306,1.1253735095048345,3
b8eceb2c,Amaira Chana,38,Other,Uttar Pradesh,Agra,132511,Low Income,Diploma,Student,Married,5,42,2024-03-04,422,365874,151,28,Electronics,103,111,180101.69,-0.8516021463958723,-0.2891757372896318,-0.3045541119001067,0.1510723535281553,0
09f101c7,Vyanjana Pandit,51,Other,Gujarat,Surat,856508,Middle Income,Others,IT Professional,Single,7,52,2024-08-08,215,193070,289,34,Clothing,72,2,82758.4,-0.342262142263671,0.0580156869985561,0.987516333322924,0.5686299918038749,3
4ef0516e,Saksham Edwin,68,Other,Punjab,Ludhiana,184506,Low Income,Others,Homemaker,Married,3,70,2024-04-26,360,342360,90,15,Technology,50,37,78924.78,-0.8150230811306104,0.6829602507172946,-0.8756867000059391,-0.7536358627359038,2
65230e7a,Anya Koshy,23,Other,Rajasthan,Kota,127170,Low Income,Diploma,Student,Married,6,89,2024-04-08,16,13264,332,33,Food & Beverages,112,92,5159.1,-0.855359599758345,1.3426239568648517,1.3901179937909696,0.499037052091255,3
42c3c612,Orinder Kala,53,Female,West Bengal,Durgapur,980069,Middle Income,Postgraduate,Homemaker,Single,1,95,2024-01-28,90,83430,153,32,Luxury Goods,81,22,29359.01,-0.2553355938793836,1.550938811437765,-0.285828453273686,0.429444112378635,3
fc1bfe12,Harita Hayre,58,Female,Rajasthan,Udaipur,124039,Low Income,Others,IT Professional,Divorced,3,9,2024-07-02,451,288189,340,7,Food & Beverages,8,120,75218.84,-0.8575622933509122,-1.4349074374406523,1.4650206282966527,-1.310379380436863,1
f3bff8af,Avni Bhandari,45,Male,Tamil Nadu,Coimbatore,2856748,High Income,Undergraduate,IT Professional,Single,6,70,2024-02-11,266,160132,149,27,Education,27,3,17243.46,1.0649291166302115,0.6829602507172946,-0.3232797705265274,0.0814794138155354,4
155d821e,Vaishnavi Kumer,34,Male,Tamil Nadu,Trichy,674926,Middle Income,Undergraduate,Homemaker,Single,2,49,2024-04-20,217,165788,105,31,Luxury Goods,70,116,54280.88,-0.4700071144532428,-0.0461417402879002,-0.7352442603077836,0.3598511726660151,0
2fb613a3,Ladli Thaman,29,Other,Maharashtra,Nashik,3166236,High Income,Postgraduate,Government Employee,Married,3,76,2024-04-08,487,299018,302,47,Healthcare,60,81,118642.71,1.2826573934032737,0.8912751052902074,1.1092331143946588,1.473338208067934,3
412ff27b,Isha Sharma,66,Other,Gujarat,Vadodara,236761,Low Income,Undergraduate,Homemaker,Divorced,7,98,2024-05-08,285,260490,307,23,Clothing,88,60,52128.18,-0.7782611029512421,1.655096238724221,1.1560472609607104,-0.1968923450349443,3
96853dbc,Omya Halder,28,Female,Delhi NCR,Gurugram,224253,Low Income,Diploma,Business Owner,Single,1,44,2023-12-10,126,73710,263,27,Technology,116,60,18883.66,-0.7870606211421814,-0.2197374524319942,0.7440827711794543,0.0814794138155354,1
